OrderID,OrderDate,CustomerID,ProductID,OrderQuantity,SalesAmount
SO69219,2013-10-26,12947,225,1,8.99
SO69219,2013-10-26,12947,485,1,21.98
SO69220,2013-10-26,16081,353,1,2319.99
SO69221,2013-10-26,27139,579,1,1214.85
SO69221,2013-10-26,27139,479,1,8.99
SO69221,2013-10-26,27139,477,1,4.99
SO69221,2013-10-26,27139,488,1,53.99
SO69222,2013-10-26,15145,359,1,2294.99
SO69222,2013-10-26,15145,480,1,2.29
SO69223,2013-10-26,26663,388,1,1120.49
SO69223,2013-10-26,26663,479,1,8.99
SO69223,2013-10-26,26663,477,1,4.99
SO69223,2013-10-26,26663,222,1,34.99
SO69223,2013-10-26,26663,467,1,24.49
SO69224,2013-10-26,24282,581,1,1700.99
SO69224,2013-10-26,24282,222,1,34.99
SO69225,2013-10-26,25562,604,1,539.99
SO69226,2013-10-26,21567,378,1,2443.35
SO69226,2013-10-26,21567,529,1,3.99
SO69226,2013-10-26,21567,540,1,32.60
SO69226,2013-10-26,21567,234,1,49.99
SO69227,2013-10-26,26633,571,1,742.35
SO69227,2013-10-26,26633,479,1,8.99
SO69227,2013-10-26,26633,477,1,4.99
SO69227,2013-10-26,26633,488,1,53.99
SO69227,2013-10-26,26633,467,1,24.49
SO69228,2013-10-26,24810,574,1,2384.07
SO69228,2013-10-26,24810,214,1,34.99
SO69229,2013-10-26,15187,561,1,2384.07
SO69229,2013-10-26,15187,541,1,28.99
SO69229,2013-10-26,15187,530,1,4.99
SO69229,2013-10-26,15187,480,1,2.29
SO69230,2013-10-26,27288,576,1,2384.07
SO69230,2013-10-26,27288,479,1,8.99
SO69231,2013-10-26,25997,577,1,1214.85
SO69231,2013-10-26,25997,225,1,8.99
SO69232,2013-10-26,23807,605,1,539.99
SO69232,2013-10-26,23807,477,1,4.99
SO69232,2013-10-26,23807,479,1,8.99
SO69232,2013-10-26,23807,491,1,53.99
SO69233,2013-10-26,27075,584,1,539.99
SO69233,2013-10-26,27075,479,1,8.99
SO69233,2013-10-26,27075,477,1,4.99
SO69233,2013-10-26,27075,222,1,34.99
SO69234,2013-10-26,21585,382,1,1120.49
SO69234,2013-10-26,21585,214,1,34.99
SO69234,2013-10-26,21585,465,1,24.49
SO69235,2013-10-26,20188,384,1,1120.49
SO69235,2013-10-26,20188,222,1,34.99
SO69236,2013-10-26,18229,583,1,1700.99
SO69237,2013-10-26,27130,584,1,539.99
SO69238,2013-10-26,24717,606,1,539.99
SO69239,2013-10-26,17185,575,1,2384.07
SO69239,2013-10-26,17185,217,1,34.99
SO69239,2013-10-26,17185,225,1,8.99
SO69240,2013-10-26,26229,564,1,2384.07
SO69240,2013-10-26,26229,222,1,34.99
SO69241,2013-10-26,14668,565,1,742.35
SO69241,2013-10-26,14668,484,1,7.95
SO69242,2013-10-26,14236,560,1,1214.85
SO69242,2013-10-26,14236,491,1,53.99
SO69243,2013-10-26,11472,564,1,2384.07
SO69243,2013-10-26,11472,217,1,34.99
SO69243,2013-10-26,11472,467,1,24.49
SO69244,2013-10-26,12995,561,1,2384.07
SO69244,2013-10-26,12995,222,1,34.99
SO69244,2013-10-26,12995,465,1,24.49
SO69245,2013-10-27,12932,225,1,8.99
SO69246,2013-10-27,18713,485,1,21.98
SO69246,2013-10-27,18713,488,1,53.99
SO69247,2013-10-27,17324,485,1,21.98
SO69247,2013-10-27,17324,478,1,9.99
SO69247,2013-10-27,17324,477,1,4.99
SO69247,2013-10-27,17324,222,1,34.99
SO69248,2013-10-27,25058,528,1,4.99
SO69248,2013-10-27,25058,480,1,2.29
SO69249,2013-10-27,23315,530,1,4.99
SO69249,2013-10-27,23315,480,1,2.29
SO69249,2013-10-27,23315,484,1,7.95
SO69250,2013-10-27,27345,475,1,69.99
SO69251,2013-10-27,16404,355,1,2319.99
SO69251,2013-10-27,16404,477,1,4.99
SO69251,2013-10-27,16404,478,1,9.99
SO69252,2013-10-27,19052,355,1,2319.99
SO69252,2013-10-27,19052,537,1,35.00
SO69252,2013-10-27,19052,480,1,2.29
SO69253,2013-10-27,19899,361,1,2294.99
SO69253,2013-10-27,19899,478,1,9.99
SO69253,2013-10-27,19899,477,1,4.99
SO69253,2013-10-27,19899,222,1,34.99
SO69254,2013-10-27,19032,359,1,2294.99
SO69254,2013-10-27,19032,487,1,54.99
SO69255,2013-10-27,17811,359,1,2294.99
SO69255,2013-10-27,17811,217,1,34.99
SO69255,2013-10-27,17811,237,1,49.99
SO69256,2013-10-27,14708,590,1,769.49
SO69256,2013-10-27,14708,478,1,9.99
SO69256,2013-10-27,14708,477,1,4.99
SO69257,2013-10-27,22442,225,1,8.99
SO69257,2013-10-27,22442,583,1,1700.99
SO69258,2013-10-27,11518,480,1,2.29
SO69258,2013-10-27,11518,484,1,7.95
SO69259,2013-10-27,11519,529,1,3.99
SO69259,2013-10-27,11519,539,1,24.99
SO69259,2013-10-27,11519,217,1,34.99
SO69260,2013-10-27,27510,538,1,21.49
SO69260,2013-10-27,27510,480,1,2.29
SO69260,2013-10-27,27510,484,1,7.95
SO69261,2013-10-27,25915,541,1,28.99
SO69261,2013-10-27,25915,225,1,8.99
SO69261,2013-10-27,25915,530,1,4.99
SO69262,2013-10-27,11176,535,1,24.99
SO69262,2013-10-27,11176,528,1,4.99
SO69262,2013-10-27,11176,217,1,34.99
SO69262,2013-10-27,11176,228,1,49.99
SO69263,2013-10-27,24620,540,1,32.60
SO69263,2013-10-27,24620,529,1,3.99
SO69263,2013-10-27,24620,486,1,159.00
SO69264,2013-10-27,22296,536,1,29.99
SO69264,2013-10-27,22296,528,1,4.99
SO69264,2013-10-27,22296,214,1,34.99
SO69264,2013-10-27,22296,225,1,8.99
SO69264,2013-10-27,22296,488,1,53.99
SO69265,2013-10-27,18345,536,1,29.99
SO69266,2013-10-27,21351,478,1,9.99
SO69266,2013-10-27,21351,477,1,4.99
SO69266,2013-10-27,21351,480,1,2.29
SO69267,2013-10-27,15244,478,1,9.99
SO69267,2013-10-27,15244,477,1,4.99
SO69267,2013-10-27,15244,217,1,34.99
SO69268,2013-10-27,21592,477,1,4.99
SO69268,2013-10-27,21592,478,1,9.99
SO69268,2013-10-27,21592,225,1,8.99
SO69269,2013-10-27,20113,476,1,69.99
SO69270,2013-10-27,19868,475,1,69.99
SO69270,2013-10-27,19868,237,1,49.99
SO69271,2013-10-27,19734,476,1,69.99
SO69271,2013-10-27,19734,231,1,49.99
SO69272,2013-10-27,19229,475,1,69.99
SO69272,2013-10-27,19229,489,1,53.99
SO69273,2013-10-27,18585,475,1,69.99
SO69273,2013-10-27,18585,482,1,8.99
SO69274,2013-10-27,16843,477,1,4.99
SO69274,2013-10-27,16843,214,1,34.99
SO69274,2013-10-27,16843,228,1,49.99
SO69275,2013-10-27,17675,528,1,4.99
SO69275,2013-10-27,17675,483,1,120.00
SO69276,2013-10-27,18968,485,1,21.98
SO69276,2013-10-27,18968,214,1,34.99
SO69276,2013-10-27,18968,463,1,24.49
SO69277,2013-10-27,14489,528,1,4.99
SO69277,2013-10-27,14489,214,1,34.99
SO69278,2013-10-27,19836,528,1,4.99
SO69278,2013-10-27,19836,214,1,34.99
SO69279,2013-10-27,14923,528,1,4.99
SO69279,2013-10-27,14923,480,1,2.29
SO69279,2013-10-27,14923,484,1,7.95
SO69280,2013-10-27,14780,528,1,4.99
SO69280,2013-10-27,14780,480,1,2.29
SO69281,2013-10-27,19307,529,1,3.99
SO69281,2013-10-27,19307,539,1,24.99
SO69281,2013-10-27,19307,483,1,120.00
SO69282,2013-10-27,22813,536,1,29.99
SO69282,2013-10-27,22813,528,1,4.99
SO69282,2013-10-27,22813,222,1,34.99
SO69282,2013-10-27,22813,228,1,49.99
SO69283,2013-10-27,21078,538,1,21.49
SO69283,2013-10-27,21078,480,1,2.29
SO69284,2013-10-27,19445,529,1,3.99
SO69284,2013-10-27,19445,539,1,24.99
SO69284,2013-10-27,19445,222,1,34.99
SO69285,2013-10-27,23957,529,1,3.99
SO69285,2013-10-27,23957,217,1,34.99
SO69286,2013-10-27,16778,380,1,2443.35
SO69286,2013-10-27,16778,214,1,34.99
SO69286,2013-10-27,16778,490,1,53.99
SO69286,2013-10-27,16778,225,1,8.99
SO69287,2013-10-27,14868,590,1,769.49
SO69287,2013-10-27,14868,474,1,69.99
SO69287,2013-10-27,14868,234,1,49.99
SO69287,2013-10-27,14868,482,1,8.99
SO69288,2013-10-27,13063,363,1,2294.99
SO69288,2013-10-27,13063,214,1,34.99
SO69289,2013-10-27,18401,359,1,2294.99
SO69290,2013-10-27,16909,357,1,2319.99
SO69290,2013-10-27,16909,485,1,21.98
SO69290,2013-10-27,16909,214,1,34.99
SO69291,2013-10-27,14910,588,1,769.49
SO69291,2013-10-27,14910,476,1,69.99
SO69292,2013-10-27,15252,590,1,769.49
SO69293,2013-10-27,12922,359,1,2294.99
SO69293,2013-10-27,12922,485,1,21.98
SO69293,2013-10-27,12922,478,1,9.99
SO69293,2013-10-27,12922,477,1,4.99
SO69294,2013-10-27,15205,355,1,2319.99
SO69294,2013-10-27,15205,528,1,4.99
SO69294,2013-10-27,15205,537,1,35.00
SO69294,2013-10-27,15205,480,1,2.29
SO69295,2013-10-27,15207,357,1,2319.99
SO69295,2013-10-27,15207,487,1,54.99
SO69296,2013-10-27,26662,382,1,1120.49
SO69296,2013-10-27,26662,214,1,34.99
SO69297,2013-10-27,25564,606,1,539.99
SO69297,2013-10-27,25564,479,1,8.99
SO69297,2013-10-27,25564,477,1,4.99
SO69298,2013-10-27,15182,355,1,2319.99
SO69299,2013-10-27,21893,378,1,2443.35
SO69299,2013-10-27,21893,540,1,32.60
SO69299,2013-10-27,21893,529,1,3.99
SO69299,2013-10-27,21893,480,1,2.29
SO69300,2013-10-27,21570,372,1,2443.35
SO69300,2013-10-27,21570,540,1,32.60
SO69300,2013-10-27,21570,529,1,3.99
SO69300,2013-10-27,21570,214,1,34.99
SO69300,2013-10-27,21570,482,1,8.99
SO69301,2013-10-27,15201,562,1,2384.07
SO69301,2013-10-27,15201,479,1,8.99
SO69301,2013-10-27,15201,477,1,4.99
SO69301,2013-10-27,15201,214,1,34.99
SO69302,2013-10-27,20206,384,1,1120.49
SO69302,2013-10-27,20206,217,1,34.99
SO69303,2013-10-27,20318,386,1,1120.49
SO69303,2013-10-27,20318,231,1,49.99
SO69304,2013-10-27,14268,582,1,1700.99
SO69304,2013-10-27,14268,217,1,34.99
SO69305,2013-10-27,27896,606,1,539.99
SO69306,2013-10-27,23899,605,1,539.99
SO69306,2013-10-27,23899,529,1,3.99
SO69306,2013-10-27,23899,538,1,21.49
SO69306,2013-10-27,23899,482,1,8.99
SO69307,2013-10-27,28372,604,1,539.99
SO69307,2013-10-27,28372,479,1,8.99
SO69307,2013-10-27,28372,477,1,4.99
SO69307,2013-10-27,28372,489,1,53.99
SO69308,2013-10-27,18634,580,1,1700.99
SO69308,2013-10-27,18634,539,1,24.99
SO69308,2013-10-27,18634,480,1,2.29
SO69311,2013-10-28,15126,539,1,24.99
SO69311,2013-10-28,15126,480,1,2.29
SO69312,2013-10-28,17501,485,1,21.98
SO69313,2013-10-28,24369,477,1,4.99
SO69314,2013-10-28,20269,477,1,4.99
SO69315,2013-10-28,15730,222,1,34.99
SO69316,2013-10-28,15140,217,1,34.99
SO69317,2013-10-28,14792,353,1,2319.99
SO69317,2013-10-28,14792,478,1,9.99
SO69317,2013-10-28,14792,477,1,4.99
SO69318,2013-10-28,14705,359,1,2294.99
SO69318,2013-10-28,14705,480,1,2.29
SO69319,2013-10-28,17964,361,1,2294.99
SO69319,2013-10-28,17964,478,1,9.99
SO69319,2013-10-28,17964,477,1,4.99
SO69319,2013-10-28,17964,217,1,34.99
SO69319,2013-10-28,17964,225,1,8.99
SO69320,2013-10-28,14157,359,1,2294.99
SO69321,2013-10-28,25778,378,1,2443.35
SO69322,2013-10-28,20921,374,1,2443.35
SO69322,2013-10-28,20921,484,1,7.95
SO69323,2013-10-28,19186,598,1,539.99
SO69323,2013-10-28,19186,485,1,21.98
SO69324,2013-10-28,18021,597,1,539.99
SO69324,2013-10-28,18021,485,1,21.98
SO69324,2013-10-28,18021,234,1,49.99
SO69325,2013-10-28,26227,581,1,1700.99
SO69325,2013-10-28,26227,225,1,8.99
SO69326,2013-10-28,28973,539,1,24.99
SO69327,2013-10-28,11185,530,1,4.99
SO69327,2013-10-28,11185,480,1,2.29
SO69327,2013-10-28,11185,484,1,7.95
SO69328,2013-10-28,16667,538,1,21.49
SO69329,2013-10-28,26464,535,1,24.99
SO69329,2013-10-28,26464,222,1,34.99
SO69330,2013-10-28,26578,530,1,4.99
SO69330,2013-10-28,26578,541,1,28.99
SO69330,2013-10-28,26578,463,1,24.49
SO69331,2013-10-28,23053,536,1,29.99
SO69331,2013-10-28,23053,528,1,4.99
SO69331,2013-10-28,23053,222,1,34.99
SO69332,2013-10-28,11091,529,1,3.99
SO69332,2013-10-28,11091,540,1,32.60
SO69332,2013-10-28,11091,214,1,34.99
SO69333,2013-10-28,22010,477,1,4.99
SO69333,2013-10-28,22010,478,1,9.99
SO69333,2013-10-28,22010,217,1,34.99
SO69334,2013-10-28,20392,478,1,9.99
SO69334,2013-10-28,20392,477,1,4.99
SO69334,2013-10-28,20392,487,1,54.99
SO69334,2013-10-28,20392,473,1,63.50
SO69335,2013-10-28,12895,474,1,69.99
SO69335,2013-10-28,12895,228,1,49.99
SO69335,2013-10-28,12895,463,1,24.49
SO69336,2013-10-28,18579,474,1,69.99
SO69337,2013-10-28,14446,476,1,69.99
SO69337,2013-10-28,14446,465,1,24.49
SO69338,2013-10-28,15977,528,1,4.99
SO69338,2013-10-28,15977,217,1,34.99
SO69339,2013-10-28,23279,528,1,4.99
SO69339,2013-10-28,23279,483,1,120.00
SO69340,2013-10-28,28261,528,1,4.99
SO69340,2013-10-28,28261,478,1,9.99
SO69340,2013-10-28,28261,477,1,4.99
SO69340,2013-10-28,28261,484,1,7.95
SO69341,2013-10-28,15421,528,1,4.99
SO69342,2013-10-28,16367,477,1,4.99
SO69342,2013-10-28,16367,222,1,34.99
SO69343,2013-10-28,14624,528,1,4.99
SO69343,2013-10-28,14624,217,1,34.99
SO69344,2013-10-28,13930,485,1,21.98
SO69344,2013-10-28,13930,472,1,63.50
SO69344,2013-10-28,13930,487,1,54.99
SO69345,2013-10-28,15243,485,1,21.98
SO69345,2013-10-28,15243,478,1,9.99
SO69345,2013-10-28,15243,477,1,4.99
SO69346,2013-10-28,18142,485,1,21.98
SO69346,2013-10-28,18142,480,1,2.29
SO69347,2013-10-28,15610,528,1,4.99
SO69347,2013-10-28,15610,537,1,35.00
SO69347,2013-10-28,15610,222,1,34.99
SO69348,2013-10-28,21116,528,1,4.99
SO69348,2013-10-28,21116,536,1,29.99
SO69348,2013-10-28,21116,225,1,8.99
SO69348,2013-10-28,21116,222,1,34.99
SO69349,2013-10-28,21674,477,1,4.99
SO69350,2013-10-28,27848,529,1,3.99
SO69350,2013-10-28,27848,538,1,21.49
SO69350,2013-10-28,27848,480,1,2.29
SO69351,2013-10-28,24581,477,1,4.99
SO69351,2013-10-28,24581,217,1,34.99
SO69352,2013-10-28,25509,538,1,21.49
SO69353,2013-10-28,20928,536,1,29.99
SO69353,2013-10-28,20928,480,1,2.29
SO69353,2013-10-28,20928,484,1,7.95
SO69354,2013-10-28,24861,538,1,21.49
SO69354,2013-10-28,24861,489,1,53.99
SO69355,2013-10-28,23970,530,1,4.99
SO69355,2013-10-28,23970,541,1,28.99
SO69355,2013-10-28,23970,480,1,2.29
SO69356,2013-10-28,27947,530,1,4.99
SO69357,2013-10-28,11566,530,1,4.99
SO69357,2013-10-28,11566,480,1,2.29
SO69358,2013-10-28,14119,537,1,35.00
SO69358,2013-10-28,14119,528,1,4.99
SO69358,2013-10-28,14119,222,1,34.99
SO69359,2013-10-28,14906,537,1,35.00
SO69359,2013-10-28,14906,528,1,4.99
SO69359,2013-10-28,14906,214,1,34.99
SO69360,2013-10-28,13587,477,1,4.99
SO69360,2013-10-28,13587,478,1,9.99
SO69360,2013-10-28,13587,472,1,63.50
SO69361,2013-10-28,12312,214,1,34.99
SO69362,2013-10-28,11586,225,1,8.99
SO69363,2013-10-28,12590,225,1,8.99
SO69364,2013-10-28,19842,600,1,539.99
SO69364,2013-10-28,19842,485,1,21.98
SO69364,2013-10-28,19842,480,1,2.29
SO69365,2013-10-28,22299,599,1,539.99
SO69365,2013-10-28,22299,535,1,24.99
SO69365,2013-10-28,22299,480,1,2.29
SO69366,2013-10-28,14915,589,1,769.49
SO69366,2013-10-28,14915,474,1,69.99
SO69367,2013-10-28,16881,355,1,2319.99
SO69368,2013-10-28,16833,357,1,2319.99
SO69368,2013-10-28,16833,478,1,9.99
SO69368,2013-10-28,16833,477,1,4.99
SO69368,2013-10-28,16833,225,1,8.99
SO69369,2013-10-28,16086,353,1,2319.99
SO69369,2013-10-28,16086,485,1,21.98
SO69369,2013-10-28,16086,478,1,9.99
SO69369,2013-10-28,16086,487,1,54.99
SO69370,2013-10-28,16104,355,1,2319.99
SO69370,2013-10-28,16104,528,1,4.99
SO69370,2013-10-28,16104,537,1,35.00
SO69370,2013-10-28,16104,487,1,54.99
SO69371,2013-10-28,15227,359,1,2294.99
SO69371,2013-10-28,15227,528,1,4.99
SO69371,2013-10-28,15227,537,1,35.00
SO69371,2013-10-28,15227,485,1,21.98
SO69371,2013-10-28,15227,471,1,63.50
SO69372,2013-10-28,26027,388,1,1120.49
SO69372,2013-10-28,26027,214,1,34.99
SO69373,2013-10-28,29294,606,1,539.99
SO69373,2013-10-28,29294,479,1,8.99
SO69373,2013-10-28,29294,477,1,4.99
SO69374,2013-10-28,24274,604,1,539.99
SO69374,2013-10-28,24274,222,1,34.99
SO69375,2013-10-28,21892,378,1,2443.35
SO69375,2013-10-28,21892,217,1,34.99
SO69376,2013-10-28,21568,376,1,2443.35
SO69376,2013-10-28,21568,540,1,32.60
SO69376,2013-10-28,21568,480,1,2.29
SO69377,2013-10-28,21875,380,1,2443.35
SO69377,2013-10-28,21875,214,1,34.99
SO69378,2013-10-28,15590,353,1,2319.99
SO69378,2013-10-28,15590,528,1,4.99
SO69378,2013-10-28,15590,537,1,35.00
SO69378,2013-10-28,15590,485,1,21.98
SO69378,2013-10-28,15590,481,1,8.99
SO69379,2013-10-28,25996,578,1,1214.85
SO69379,2013-10-28,25996,479,1,8.99
SO69380,2013-10-28,23867,225,1,8.99
SO69380,2013-10-28,23867,560,1,1214.85
SO69381,2013-10-28,21587,390,1,1120.49
SO69381,2013-10-28,21587,217,1,34.99
SO69382,2013-10-28,21281,384,1,1120.49
SO69382,2013-10-28,21281,479,1,8.99
SO69383,2013-10-28,21475,384,1,1120.49
SO69383,2013-10-28,21475,539,1,24.99
SO69383,2013-10-28,21475,480,1,2.29
SO69384,2013-10-28,18556,581,1,1700.99
SO69385,2013-10-28,24200,382,1,1120.49
SO69386,2013-10-28,28506,386,1,1120.49
SO69386,2013-10-28,28506,225,1,8.99
SO69386,2013-10-28,28506,217,1,34.99
SO69387,2013-10-28,12750,605,1,539.99
SO69387,2013-10-28,12750,472,1,63.50
SO69566,2013-10-29,12708,479,1,8.99
SO69567,2013-10-29,14100,535,1,24.99
SO69567,2013-10-29,14100,480,1,2.29
SO69568,2013-10-29,12357,528,1,4.99
SO69568,2013-10-29,12357,535,1,24.99
SO69568,2013-10-29,12357,214,1,34.99
SO69568,2013-10-29,12357,465,1,24.49
SO69569,2013-10-29,16030,536,1,29.99
SO69569,2013-10-29,16030,528,1,4.99
SO69569,2013-10-29,16030,480,1,2.29
SO69570,2013-10-29,18450,538,1,21.49
SO69570,2013-10-29,18450,529,1,3.99
SO69571,2013-10-29,23419,477,1,4.99
SO69571,2013-10-29,23419,222,1,34.99
SO69572,2013-10-29,11045,228,1,49.99
SO69573,2013-10-29,18743,480,1,2.29
SO69573,2013-10-29,18743,484,1,7.95
SO69574,2013-10-29,18258,225,1,8.99
SO69575,2013-10-29,22450,588,1,769.49
SO69575,2013-10-29,22450,536,1,29.99
SO69576,2013-10-29,14800,590,1,769.49
SO69576,2013-10-29,14800,536,1,29.99
SO69576,2013-10-29,14800,528,1,4.99
SO69576,2013-10-29,14800,484,1,7.95
SO69577,2013-10-29,12850,357,1,2319.99
SO69577,2013-10-29,12850,478,1,9.99
SO69577,2013-10-29,12850,477,1,4.99
SO69578,2013-10-29,12820,355,1,2319.99
SO69578,2013-10-29,12820,478,1,9.99
SO69579,2013-10-29,12819,355,1,2319.99
SO69579,2013-10-29,12819,478,1,9.99
SO69579,2013-10-29,12819,477,1,4.99
SO69579,2013-10-29,12819,222,1,34.99
SO69580,2013-10-29,20549,353,1,2319.99
SO69580,2013-10-29,20549,480,1,2.29
SO69581,2013-10-29,15665,591,1,564.99
SO69581,2013-10-29,15665,485,1,21.98
SO69581,2013-10-29,15665,217,1,34.99
SO69582,2013-10-29,26827,582,1,1700.99
SO69582,2013-10-29,26827,237,1,49.99
SO69583,2013-10-29,11049,529,1,3.99
SO69583,2013-10-29,11049,480,1,2.29
SO69584,2013-10-29,29161,529,1,3.99
SO69584,2013-10-29,29161,217,1,34.99
SO69585,2013-10-29,29039,530,1,4.99
SO69586,2013-10-29,28576,530,1,4.99
SO69586,2013-10-29,28576,222,1,34.99
SO69587,2013-10-29,11176,530,1,4.99
SO69587,2013-10-29,11176,222,1,34.99
SO69588,2013-10-29,12984,530,1,4.99
SO69588,2013-10-29,12984,541,1,28.99
SO69588,2013-10-29,12984,217,1,34.99
SO69589,2013-10-29,11211,538,1,21.49
SO69589,2013-10-29,11211,480,1,2.29
SO69590,2013-10-29,13920,541,1,28.99
SO69590,2013-10-29,13920,530,1,4.99
SO69590,2013-10-29,13920,214,1,34.99
SO69591,2013-10-29,26063,535,1,24.99
SO69591,2013-10-29,26063,528,1,4.99
SO69592,2013-10-29,25424,529,1,3.99
SO69592,2013-10-29,25424,540,1,32.60
SO69592,2013-10-29,25424,214,1,34.99
SO69593,2013-10-29,24949,540,1,32.60
SO69594,2013-10-29,26043,535,1,24.99
SO69594,2013-10-29,26043,528,1,4.99
SO69594,2013-10-29,26043,480,1,2.29
SO69594,2013-10-29,26043,486,1,159.00
SO69595,2013-10-29,11712,536,1,29.99
SO69596,2013-10-29,22773,528,1,4.99
SO69596,2013-10-29,22773,536,1,29.99
SO69596,2013-10-29,22773,485,1,21.98
SO69596,2013-10-29,22773,486,1,159.00
SO69597,2013-10-29,12959,478,1,9.99
SO69597,2013-10-29,12959,477,1,4.99
SO69597,2013-10-29,12959,487,1,54.99
SO69598,2013-10-29,21399,478,1,9.99
SO69599,2013-10-29,12140,477,1,4.99
SO69599,2013-10-29,12140,478,1,9.99
SO69599,2013-10-29,12140,225,1,8.99
SO69600,2013-10-29,21454,478,1,9.99
SO69601,2013-10-29,18076,477,1,4.99
SO69601,2013-10-29,18076,487,1,54.99
SO69601,2013-10-29,18076,484,1,7.95
SO69602,2013-10-29,17527,477,1,4.99
SO69602,2013-10-29,17527,484,1,7.95
SO69603,2013-10-29,21450,528,1,4.99
SO69603,2013-10-29,21450,487,1,54.99
SO69604,2013-10-29,14625,528,1,4.99
SO69604,2013-10-29,14625,480,1,2.29
SO69605,2013-10-29,13888,485,1,21.98
SO69606,2013-10-29,16419,535,1,24.99
SO69606,2013-10-29,16419,480,1,2.29
SO69607,2013-10-29,23595,477,1,4.99
SO69607,2013-10-29,23595,490,1,53.99
SO69607,2013-10-29,23595,225,1,8.99
SO69608,2013-10-29,22551,529,1,3.99
SO69608,2013-10-29,22551,471,1,63.50
SO69609,2013-10-29,21677,538,1,21.49
SO69610,2013-10-29,12545,538,1,21.49
SO69610,2013-10-29,12545,529,1,3.99
SO69610,2013-10-29,12545,222,1,34.99
SO69610,2013-10-29,12545,225,1,8.99
SO69611,2013-10-29,13539,541,1,28.99
SO69611,2013-10-29,13539,530,1,4.99
SO69611,2013-10-29,13539,217,1,34.99
SO69612,2013-10-29,28432,541,1,28.99
SO69613,2013-10-29,14142,530,1,4.99
SO69613,2013-10-29,14142,465,1,24.49
SO69614,2013-10-29,11219,537,1,35.00
SO69614,2013-10-29,11219,480,1,2.29
SO69615,2013-10-29,13272,485,1,21.98
SO69615,2013-10-29,13272,467,1,24.49
SO69615,2013-10-29,13272,214,1,34.99
SO69616,2013-10-29,20644,376,1,2443.35
SO69616,2013-10-29,20644,477,1,4.99
SO69616,2013-10-29,20644,479,1,8.99
SO69617,2013-10-29,17555,355,1,2319.99
SO69617,2013-10-29,17555,528,1,4.99
SO69617,2013-10-29,17555,537,1,35.00
SO69617,2013-10-29,17555,471,1,63.50
SO69618,2013-10-29,17439,357,1,2319.99
SO69618,2013-10-29,17439,485,1,21.98
SO69619,2013-10-29,13402,361,1,2294.99
SO69619,2013-10-29,13402,487,1,54.99
SO69620,2013-10-29,17415,361,1,2294.99
SO69620,2013-10-29,17415,480,1,2.29
SO69621,2013-10-29,17416,359,1,2294.99
SO69621,2013-10-29,17416,485,1,21.98
SO69621,2013-10-29,17416,491,1,53.99
SO69622,2013-10-29,17003,357,1,2319.99
SO69622,2013-10-29,17003,485,1,21.98
SO69622,2013-10-29,17003,237,1,49.99
SO69622,2013-10-29,17003,465,1,24.49
SO69623,2013-10-29,17157,361,1,2294.99
SO69623,2013-10-29,17157,528,1,4.99
SO69623,2013-10-29,17157,537,1,35.00
SO69624,2013-10-29,11241,563,1,2384.07
SO69624,2013-10-29,11241,222,1,34.99
SO69624,2013-10-29,11241,225,1,8.99
SO69625,2013-10-29,26433,384,1,1120.49
SO69626,2013-10-29,18334,384,1,1120.49
SO69627,2013-10-29,21999,374,1,2443.35
SO69627,2013-10-29,21999,222,1,34.99
SO69628,2013-10-29,24463,580,1,1700.99
SO69628,2013-10-29,24463,217,1,34.99
SO69629,2013-10-29,22004,581,1,1700.99
SO69629,2013-10-29,22004,222,1,34.99
SO69630,2013-10-29,15647,583,1,1700.99
SO69630,2013-10-29,15647,479,1,8.99
SO69630,2013-10-29,15647,477,1,4.99
SO69631,2013-10-29,27494,384,1,1120.49
SO69631,2013-10-29,27494,479,1,8.99
SO69631,2013-10-29,27494,477,1,4.99
SO69631,2013-10-29,27494,222,1,34.99
SO69632,2013-10-29,25707,606,1,539.99
SO69632,2013-10-29,25707,477,1,4.99
SO69632,2013-10-29,25707,479,1,8.99
SO69632,2013-10-29,25707,225,1,8.99
SO69633,2013-10-29,17295,590,1,769.49
SO69633,2013-10-29,17295,478,1,9.99
SO69633,2013-10-29,17295,222,1,34.99
SO69634,2013-10-29,15265,590,1,769.49
SO69634,2013-10-29,15265,476,1,69.99
SO69634,2013-10-29,15265,225,1,8.99
SO69635,2013-10-29,16810,585,1,742.35
SO69636,2013-10-29,26015,578,1,1214.85
SO69637,2013-10-29,27541,575,1,2384.07
SO69637,2013-10-29,27541,214,1,34.99
SO69638,2013-10-29,24942,573,1,2384.07
SO69638,2013-10-29,24942,214,1,34.99
SO69639,2013-10-29,27641,563,1,2384.07
SO69640,2013-10-29,28072,606,1,539.99
SO69640,2013-10-29,28072,479,1,8.99
SO69641,2013-10-29,18564,581,1,1700.99
SO69641,2013-10-29,18564,479,1,8.99
SO69641,2013-10-29,18564,477,1,4.99
SO69642,2013-10-29,12330,390,1,1120.49
SO69642,2013-10-29,12330,479,1,8.99
SO69642,2013-10-29,12330,477,1,4.99
SO69643,2013-10-29,21016,390,1,1120.49
SO69643,2013-10-29,21016,217,1,34.99
SO69644,2013-10-29,25546,390,1,1120.49
SO69644,2013-10-29,25546,231,1,49.99
SO69644,2013-10-29,25546,225,1,8.99
SO69645,2013-10-29,21042,388,1,1120.49
SO69645,2013-10-29,21042,214,1,34.99
SO69646,2013-10-29,28700,388,1,1120.49
